city,years,area,price,avg_heat_per_m,url
Kauno m.,1982,70,78000,,https://www.skelbiu.lt/skelbimai/naujai-suremontuotas-butas-43412017.html
Šiaulių m.,1946,"48,30",38000,,https://www.skelbiu.lt/skelbimai/2-kambariu-butas-miesto-centre-43411305.html
Raseinių m.,1976,33,14500,,https://www.skelbiu.lt/skelbimai/parduodamas-2-kambariu-butas-38393559.html
Klaipėdos m.,1987,51,61000,,https://www.skelbiu.lt/skelbimai/savininkas-parduoda-demesio-verta-2-ju-kamb-buta-42753899.html
Kauno m.,1964,44,38000,,https://www.skelbiu.lt/skelbimai/2-kambariu-butas-kaune-be-tarpininku-42171825.html
Telšių m.,2008,80,19999,,https://www.skelbiu.lt/skelbimai/80-kv-m-butas-namas-34783881.html
Tauragės m.,1973,77,45000,,https://www.skelbiu.lt/skelbimai/butas-41929245.html
Klaipėdos m.,1988,77,74000,,https://www.skelbiu.lt/skelbimai/tvarkingas-ir-siltas-3-kambariu-butas-su-holu-40537267.html
Molėtų m.,1957,45,38000,,https://www.skelbiu.lt/skelbimai/parduodamas-2-ju-kambariu-butas-moletuose-43405069.html
Klaipėdos m.,1973,47,63000,,https://www.skelbiu.lt/skelbimai/naujai-irengtas-2-ju-kambariu-parduoda-savininkas-43404099.html
Marijampolės m.,1981,26,8999,,https://www.skelbiu.lt/skelbimai/parduodamas-vieno-kambario-butas-43403845.html
Šilalės m.,1992,54,44000,,https://www.skelbiu.lt/skelbimai/parduodu-dvieju-kambariu-buta-silaleje-su-baldais-43402973.html
Kauno m.,2017,58,179000,,https://www.skelbiu.lt/skelbimai/kauno-sirdis-pro-tavo-namu-langus-43402567.html
Klaipėdos m.,1965,45,44500,,https://www.skelbiu.lt/skelbimai/2-kambariu-butas-svyturio-g-43402411.html
Vilkaviškio m.,1990,50,23000,,https://www.skelbiu.lt/skelbimai/2-kambariu-butas-42068955.html
Jurbarkų k.,1982,46,28000,,https://www.skelbiu.lt/skelbimai/parduodu-buta-43387461.html
Klaipėdos m.,1991,40,43000,,https://www.skelbiu.lt/skelbimai/1-5-kambario-banduziu-g-43396875.html
Ariogalos m.,1981,42,12500,,https://www.skelbiu.lt/skelbimai/parduodamas-1-kambario-butas-42013207.html
Klaipėdos m.,1970,58,69500,,https://www.skelbiu.lt/skelbimai/parduodamas-3k-butas-su-rusiu-41734027.html
Palangos m.,1982,35,43000,,https://www.skelbiu.lt/skelbimai/1-kambario-butas-labai-ramioje-aplinkoje-40330657.html
Klaipėdos m.,1987,39,38000,,https://www.skelbiu.lt/skelbimai/1-5-kambario-butas-vyturio-g-43392407.html
Klaipėdos m.,1960,43,82000,,https://www.skelbiu.lt/skelbimai/butas-miesto-centre-43-kv-m-labai-geroje-vietoj-43390795.html
Klaipėdos m.,1986,77,65900,,https://www.skelbiu.lt/skelbimai/erdvus-perplanuotas-su-baldais-3-k-butas-43387545.html
Kretingos m.,1975,44,30000,,https://www.skelbiu.lt/skelbimai/2-kambariu-bendrabucio-tipo-butas-kretingoje-39948069.html
Ariogalos m.,1996,"59,82",33000,,https://www.skelbiu.lt/skelbimai/triju-kambariu-butas-ariogaloje-43384949.html
Marijampolės m.,1970,36,20000,,https://www.skelbiu.lt/skelbimai/butas-marijampoleje-42212233.html
Girininkų k.,1975,60,35000,,https://www.skelbiu.lt/skelbimai/triju-kambariu-butas-41864065.html
Kauno m.,1970,32,32000,,https://www.skelbiu.lt/skelbimai/parduodamas-1-kambario-butas-kaune-43380847.html
Gargždų m.,1974,33,25000,,https://www.skelbiu.lt/skelbimai/dvieju-kambariu-butas-gargzduose-43379921.html
Kauno m.,1969,44,50000,,https://www.skelbiu.lt/skelbimai/moderniai-naujai-irengtas-butas-43379259.html
Klaipėdos m.,2012,40,69000,,https://www.skelbiu.lt/skelbimai/su-parkingu-centre-2k-naujos-statybos-41454901.html
Mažeikių m.,1972,"47,77",21500,,https://www.skelbiu.lt/skelbimai/parduodamas-2-kambariu-butas-renovuotame-name-43378307.html
Kauno m.,1979,31,44000,,https://www.skelbiu.lt/skelbimai/naujai-suremontuotas-1-kambario-butas-43374673.html
Garliavos m.,1997,134,87000,,https://www.skelbiu.lt/skelbimai/butas-per-du-aukstus-43374065.html
Kauno m.,1992,51,72000,,https://www.skelbiu.lt/skelbimai/geras-butas-43372055.html
Klaipėdos m.,1989,55,41300,,https://www.skelbiu.lt/skelbimai/parduodu-2-k-buta-debreceno-9-9-41300-42591297.html
Gargždų m.,1984,47,44500,,https://www.skelbiu.lt/skelbimai/2-ju-kambariu-butas-4-aukstas-gargzdu-m-43370721.html
Plungės m.,1985,50,50000,,https://www.skelbiu.lt/skelbimai/parduodu-keiciu-43368453.html
Klaipėdos m.,2019,29,40000,,https://www.skelbiu.lt/skelbimai/renovuotame-name-rutu-g-parduodamas-1-kamb-butas-43322691.html
Klaipėdos m.,1977,"67,87",67000,,https://www.skelbiu.lt/skelbimai/3-ju-kambariu-suremont-butas-nidos-g-67000-eu-43366317.html
Jurbarko m.,1990,65,25500,,https://www.skelbiu.lt/skelbimai/parduodamas-2-5-kambariu-butas-jurbarke-40473073.html
Kauno m.,1971,"64,06",60000,,https://www.skelbiu.lt/skelbimai/3kambariu-butas-kaune-43361011.html
Kuršėnų m.,1988,50,19500,,https://www.skelbiu.lt/skelbimai/parduodamas-2-ju-kambariu-butas-kursenuose-41610601.html
Klaipėdos m.,1991,55,54000,,https://www.skelbiu.lt/skelbimai/parduodamas-2k-butas-2-aukste-banduziu-g-7-42046187.html
Pravieniškių k.,1986,36,20000,,https://www.skelbiu.lt/skelbimai/parduodamas-butas-43359655.html
Pravieniškių k.,1980,75,27000,,https://www.skelbiu.lt/skelbimai/4-k-butas-su-baldais-40437281.html
Vilniaus m.,1974,"32,20",48000,,https://www.skelbiu.lt/skelbimai/1-k-butas-karoliniskese-43356781.html
Klaipėdos m.,1974,33,35500,,https://www.skelbiu.lt/skelbimai/1-kambario-butas-statybininku-pr-43354401.html
Jonavos m.,1976,51,29000,,https://www.skelbiu.lt/skelbimai/erdvus-2-kamb-bt-antrame-aukste-miesto-centre-43352835.html
Raseinių m.,1979,31,19000,,https://www.skelbiu.lt/skelbimai/1-kambario-butas-raseiniuose-43348769.html
Šilutės m.,1949,89,20000,,https://www.skelbiu.lt/skelbimai/parduodami-du-butai-silutes-centre-39252011.html
Klaipėdos m.,2010,46,74500,,https://www.skelbiu.lt/skelbimai/tvarkingas-butas-naujos-statybos-name-43347219.html
Alytaus m.,2018,36,36900,,https://www.skelbiu.lt/skelbimai/jaukus-siuolaikiskas-bustas-43346077.html
Palangos m.,2010,90,115000,,https://www.skelbiu.lt/skelbimai/parduodamas-erdvus-butas-salia-stadiono-41213631.html
Pagėgių m.,1980,47,16000,,https://www.skelbiu.lt/skelbimai/butas-29498423.html
Telšių m.,1984,49,37000,,https://www.skelbiu.lt/skelbimai/parduodu-2kamb-buta-43343723.html
Utenos m.,1978,52,47000,,https://www.skelbiu.lt/skelbimai/parduodamas-2-kambariu-butas-taikos-g-utenoje-43202047.html
Marijampolės m.,1970,18,3800,,https://www.skelbiu.lt/skelbimai/vieno-kambario-butas-37585745.html
Alytaus m.,1992,"71,03",47000,,https://www.skelbiu.lt/skelbimai/parduodu-buta-alytuje-43339537.html
Vilniaus m.,1955,34,40000,,https://www.skelbiu.lt/skelbimai/parduodamas-1-kambario-butas-vilniuje-baraviku-g-41521065.html
Klaipėdos m.,1973,36,35500,,https://www.skelbiu.lt/skelbimai/atpigo-parduodam-ar-keiciam-i-didesnio-ploto-buta-43335255.html
Mažeikių m.,1978,64,29500,,https://www.skelbiu.lt/skelbimai/skubiai-geroje-vietoje-3-kamb-butas-3-aukste-43335211.html
Kėdainių m.,1963,30,6000,,https://www.skelbiu.lt/skelbimai/2-dendrabucio-tipo-butai-miesto-centre-uz-1-kaina-43331769.html
Panevėžio m.,1990,36,28950,,https://www.skelbiu.lt/skelbimai/parduodamas-1-kambario-butas-renuovuotame-name-41796029.html
Marijampolės m.,1970,42,35000,,https://www.skelbiu.lt/skelbimai/dvieju-kambariu-butas-renovuotame-name-43203539.html
Gargždų m.,1994,120,56000,,https://www.skelbiu.lt/skelbimai/gargzduose-19634754.html
Naujųjų Valkininkų k.,1982,"30,10",19000,,https://www.skelbiu.lt/skelbimai/parduodamas-30-1-m2-1-k-butas-nauju-valkininkuose-43236989.html
Klaipėdos m.,1977,55,35000,,https://www.skelbiu.lt/skelbimai/parduodamas-2-kambariu-butas-debreceno-g-42132593.html
Klaipėdos m.,2011,68,82000,,https://www.skelbiu.lt/skelbimai/2-kambariu-naujos-statybos-butas-big-buste-39317263.html
Alytaus m.,1983,"68,12",35000,,https://www.skelbiu.lt/skelbimai/3-kambariu-butas-alytuje-vidzgiryje-43325207.html
Šiaulių m.,1979,"51,03",31900,,https://www.skelbiu.lt/skelbimai/2kamb-butas-zokniuose-siauliu-m-43324757.html
Mažeikių m.,1990,64,38500,,https://www.skelbiu.lt/skelbimai/parduodu-3-ju-kambariu-renovuotas-butas-4-aukstas-42101475.html
Jonavos m.,1983,"65,85",65000,,https://www.skelbiu.lt/skelbimai/parduodu-3-kambariu-buta-43320023.html
Palangos m.,2016,32,75000,,https://www.skelbiu.lt/skelbimai/siulau-vieno-kambario-buta-palangoje-kaina-75000-e-22926615.html
Palangos m.,2016,32,75000,,https://www.skelbiu.lt/skelbimai/butas-prie-juros-palangoje-kaina-75000-euru-22658059.html
Vilniaus m.,2004,"48,90",75000,,https://www.skelbiu.lt/skelbimai/parduodamas-jaukus-2k-50-kv-m-butas-fabijoniskese-43319237.html
Naujosios Akmenės m.,1950,"41,77",20000,,https://www.skelbiu.lt/skelbimai/butas-43318343.html
Tauragės m.,1989,51,48000,,https://www.skelbiu.lt/skelbimai/renovacija-ismoketa-42384163.html
Kauno m.,1974,"59,86",57000,,https://www.skelbiu.lt/skelbimai/puikus-triju-kambariu-butas-kaune-43317199.html
Klaipėdos m.,1960,17,17500,,https://www.skelbiu.lt/skelbimai/geras-jaukus-suremontuotas-vieno-kambario-butas-41938187.html
Panevėžio m.,1977,"34,08",13500,,https://www.skelbiu.lt/skelbimai/parduodamas-butas-43315047.html
Radviliškio m.,1978,34,7000,,https://www.skelbiu.lt/skelbimai/parduodu-43314701.html
Kelmės m.,1987,"50,04",32000,,https://www.skelbiu.lt/skelbimai/parduodamas-2-kambariu-butas-a-mackeviciaus-g-43313991.html
Drąsučių k.,1959,42,18000,,https://www.skelbiu.lt/skelbimai/parduodamas-jaukus-2-ju-kam-butas-43313549.html
Vievio m.,1980,69,59000,,https://www.skelbiu.lt/skelbimai/parduodamas-erdvus-3-kambariu-butas-43313483.html
Klaipėdos m.,1972,80,90000,,https://www.skelbiu.lt/skelbimai/parduodamas-butas-naujakiemio-16-43313373.html
Jurbarko m.,1970,64,25000,,https://www.skelbiu.lt/skelbimai/3-kambariu-butas-43312417.html
Kauno m.,1968,30,36000,,https://www.skelbiu.lt/skelbimai/butas-pirmame-aukste-43309221.html
Kelmės m.,1988,"65,44",62000,,https://www.skelbiu.lt/skelbimai/parduodamas-jaukus-bei-siltas-3-u-kambariu-butas-43303207.html
Kauno m.,1974,45,56900,,https://www.skelbiu.lt/skelbimai/puikus-butas-43300987.html
Kupiškio m.,1990,60,16000,,https://www.skelbiu.lt/skelbimai/parduodamas-3-ju-kambariu-butas-43300665.html
Plungės m.,1987,31,24000,,https://www.skelbiu.lt/skelbimai/1-kambario-butas-macernio-gatveje-43297993.html
Marijampolės m.,1974,43,30000,,https://www.skelbiu.lt/skelbimai/parduodu-2kamb-buta-arba-keiciu-i-3kamb-buta-43293069.html
Druskininkų m.,2018,41,90000,,https://www.skelbiu.lt/skelbimai/irengtas-butas-43292651.html
Plungės m.,1997,52,34000,,https://www.skelbiu.lt/skelbimai/parduodamas-2-kambariu-butas-43062853.html
Ukmergės m.,1981,"48,74",25000,,https://www.skelbiu.lt/skelbimai/parduodu-buta-43290539.html
Kauno m.,1983,83,80000,,https://www.skelbiu.lt/skelbimai/parduodamas-arba-nuomuojas-zeimenos-g-4-kam-buta-40784457.html
Ukmergės m.,1970,"70,74",35000,,https://www.skelbiu.lt/skelbimai/4-kambariu-butas-43289553.html
Klaipėdos m.,1985,78,59999,,https://www.skelbiu.lt/skelbimai/brozynu-g-3-ju-su-holu-43288065.html
Klaipėdos m.,1976,82,118000,,https://www.skelbiu.lt/skelbimai/3-kamb-nestandartinis-butas-senamiestyje-43284727.html
Panevėžio m.,1975,18,5900,,https://www.skelbiu.lt/skelbimai/parduodamas-aldonos-g-didelis-kambarys-41931275.html
Klaipėdos m.,1978,21,28300,,https://www.skelbiu.lt/skelbimai/1-kambario-butas-minijos-g-43281763.html
Kretingos m.,1974,44,35000,,https://www.skelbiu.lt/skelbimai/2-ju-kambariu-butas-miesto-centre-vytauto-g-28-40069055.html
Panevėžio m.,1978,81,51000,,https://www.skelbiu.lt/skelbimai/zaliojoje-parko-g-parduodamas-4-iu-kambariu-butas-43280359.html
Alytaus m.,1987,48,16000,,https://www.skelbiu.lt/skelbimai/1-5-kambario-butas-putinu-g-43279635.html
Klaipėdos m.,1988,"78,60",56000,,https://www.skelbiu.lt/skelbimai/butas-laukininku-gatveje-43279005.html
Varnių m.,1990,53,17000,,https://www.skelbiu.lt/skelbimai/parduodu-2-kambariu-buta-39781763.html
Klaipėdos m.,1975,42,57000,,https://www.skelbiu.lt/skelbimai/senamiestis-bangu-g-2-kamb-butas-dujinis-sildymas-41460603.html
Šiaulių m.,1976,24,15500,,https://www.skelbiu.lt/skelbimai/parduodamas-1-kamb-butas-ginkunuose-41900441.html
Klaipėdos m.,1972,23,25500,,https://www.skelbiu.lt/skelbimai/savininkas-parduodu-1k-buta-43271437.html
Druskininkų m.,1972,"28,50",36500,,https://www.skelbiu.lt/skelbimai/skubiai-1k-buta-uz-prieinama-kaina-geroje-vietoje-43267801.html
Šiaulių m.,1967,"50,18",47500,,https://www.skelbiu.lt/skelbimai/parduodamas-butas-43266889.html
Druskininkų m.,2008,"39,57",38500,,https://www.skelbiu.lt/skelbimai/parduodamas-butas-druskininkuose-43266729.html
Klaipėdos m.,1986,76,65000,,https://www.skelbiu.lt/skelbimai/3-k-su-holu-nidos-g-43265221.html
Telšių m.,1909,"28,51",12600,,https://www.skelbiu.lt/skelbimai/parduodamas-butas-telsiuose-43259997.html
Klaipėdos m.,1920,40,40000,,https://www.skelbiu.lt/skelbimai/2-kamb-butas-centre-bangu-g-32419201.html
Klaipėdos m.,2017,56,158000,,https://www.skelbiu.lt/skelbimai/jaukus-butas-prie-juros-43260697.html
Rusnės mstl.,1976,67,45000,,https://www.skelbiu.lt/skelbimai/butas-rusneje-41864183.html
Kazlų Rūdos m.,1987,37,15500,,https://www.skelbiu.lt/skelbimai/parduodamas-1-kambario-butas-su-baldais-43255981.html
Kretingos m.,1989,63,42000,,https://www.skelbiu.lt/skelbimai/2-ju-kambariu-butas-su-holu-40961039.html
Jonavos m.,1984,"64,70",42000,,https://www.skelbiu.lt/skelbimai/triju-kambariu-butas-43252077.html
Druskininkų m.,1976,65,38000,,https://www.skelbiu.lt/skelbimai/parduodamas-3-kambariu-butas-42067625.html
Švenčionių m.,1970,70,19000,,https://www.skelbiu.lt/skelbimai/parduodu-buta-28047421.html
Kauno m.,1921,105,270000,,https://www.skelbiu.lt/skelbimai/prabangus-butas-senamiestyje-40788117.html
Palangos m.,1975,46,77000,,https://www.skelbiu.lt/skelbimai/2-kamb-butas-palangoje-ganyklu-g-43245957.html
Klaipėdos m.,2009,67,83000,,https://www.skelbiu.lt/skelbimai/2-ju-kambariu-butas-su-sandeliuku-22771955.html
Neveronių k.,1976,"78,74",41000,,https://www.skelbiu.lt/skelbimai/78-kv-m-butas-neveronyse-43244041.html
Kauno m.,1980,44,58000,,https://www.skelbiu.lt/skelbimai/2-kambariu-butas-43234357.html
Smalininkų m.,1982,36,8850,,https://www.skelbiu.lt/skelbimai/butas-smalininkuose-43219945.html
Telšių m.,1989,49,30000,,https://www.skelbiu.lt/skelbimai/parduodu-42032171.html
Aukštadvario mstl.,1983,46,25000,,https://www.skelbiu.lt/skelbimai/parduodamas-2-ju-kambariu-butas-aukstadvario-mst-43230917.html
Gargždų m.,1980,51,41000,,https://www.skelbiu.lt/skelbimai/sviesus-ir-siltas-2-ju-kambariu-butas-gargzduose-43230633.html
Mažeikių m.,1981,50,27500,,https://www.skelbiu.lt/skelbimai/parduodamas-jaukus-2-kamb-butas-43230505.html
Jonavos m.,1978,48,28000,,https://www.skelbiu.lt/skelbimai/parduodanas-2-kambariu-butas-43228389.html
Jonavos m.,1974,64,42000,,https://www.skelbiu.lt/skelbimai/triju-kambariu-butas-43226669.html
Ruklos mstl.,1977,"47,42",10000,,https://www.skelbiu.lt/skelbimai/butas-rukloje-43226281.html
Gargždų m.,1987,84,110000,,https://www.skelbiu.lt/skelbimai/3-miegamuju-butas-40844391.html
Klaipėdos m.,2008,64,115999,,https://www.skelbiu.lt/skelbimai/panoraminis-butas-su-vaizdu-i-jura-25-aukste-23114843.html
Vilniaus m.,2016,42,89000,,https://www.skelbiu.lt/skelbimai/2-k-jaukus-butas-vilniuje-be-tarpininku-40978035.html
